time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,1.5,2.75,0.0,0.75,0.5,3.5,1.75,2.5,2.5,0.75,0.25,-0.17,0.08,0.95,244.42,3.1,-23.7,1.75,0.5,4.75,2.5,3.25,2.25,2.75,7.5,3.5,8.5,8.25,6.0,6.75,0.14,0.08,0.95,947.7,-1.8,-37.0
0.04,0.0,0.0,1.5,2.75,0.0,0.75,0.5,3.0,1.75,1.75,2.25,0.75,0.25,-0.17,0.08,0.95,219.93,4.6,-19.8,2.25,0.75,5.0,3.25,4.25,2.75,2.75,7.5,3.5,8.0,8.0,5.5,6.25,0.14,0.08,0.95,927.55,-2.3,-29.5
0.06,0.0,0.0,1.5,2.75,0.0,0.75,0.25,3.0,1.5,1.75,1.5,0.75,0.25,-0.23,0.08,1.02,195.26,3.9,-17.0,2.5,1.0,6.25,3.75,5.0,3.25,3.0,7.5,3.5,8.0,7.25,5.5,5.5,0.14,0.08,0.95,927.18,-3.3,-22.5
0.08,0.0,0.0,1.5,2.5,0.0,0.25,0.25,2.0,1.5,1.5,1.25,0.75,0.25,-0.48,0.14,1.33,170.35,6.8,-16.4,2.5,1.25,6.5,4.0,6.0,3.75,3.25,6.75,3.0,7.0,7.0,4.25,4.75,0.14,0.08,0.95,919.24,-3.8,-14.8
0.1,0.0,0.0,1.5,0.5,0.0,0.0,0.25,1.5,1.25,1.5,1.25,0.75,0.25,-0.3,0.14,1.39,138.41,6.3,-33.9,2.5,1.0,7.0,5.5,6.0,4.0,3.0,6.75,3.0,6.75,5.75,3.5,4.0,0.14,0.08,0.95,910.33,-4.4,-8.5
0.12,0.0,0.0,1.5,1.25,0.0,0.0,0.25,1.5,1.0,0.5,0.25,0.0,0.25,-0.48,0.2,1.45,104.33,9.8,-1.1,2.5,1.25,7.25,5.75,6.0,4.5,3.0,6.75,3.0,6.0,5.0,3.0,3.0,0.14,0.14,0.95,889.0,-4.9,-2.5
0.14,0.0,0.0,0.5,1.25,0.0,0.0,0.0,1.25,0.75,1.5,0.0,0.0,0.0,-0.55,0.2,1.45,72.14,1.2,-15.6,3.0,2.0,7.5,6.5,6.0,4.5,3.0,6.75,2.5,5.5,4.75,2.5,2.5,0.14,0.14,0.95,875.41,-5.8,3.9
0.16,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.5,0.75,1.5,0.75,0.75,0.25,-0.48,0.14,1.45,54.04,1.8,-43.3,3.75,2.0,7.5,7.5,7.0,5.25,3.25,6.25,2.5,4.75,3.75,1.75,2.25,0.14,0.14,0.95,873.79,-6.3,12.3
0.18,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.75,0.75,1.5,0.0,0.75,0.0,-0.67,-0.55,1.33,45.37,8.2,-22.1,4.0,2.0,8.0,7.75,7.75,5.75,3.0,6.0,2.0,4.25,3.5,1.75,1.5,0.14,0.14,0.95,885.38,-6.8,17.5
0.2,0.0,0.0,1.25,0.5,0.0,0.0,0.25,0.75,0.0,0.0,1.25,0.0,0.0,-1.17,-1.05,0.89,36.71,16.1,-2.1,4.0,2.25,8.5,9.25,7.75,6.0,3.0,5.75,1.75,3.5,3.0,1.75,1.25,0.14,0.14,0.95,904.53,-7.7,22.5
0.22,0.0,0.0,1.5,0.5,0.0,0.0,0.0,1.25,0.0,1.5,0.5,0.75,0.0,-0.86,-1.36,0.77,43.25,5.8,-25.7,4.75,2.75,8.5,9.5,8.75,6.0,3.0,5.75,1.75,3.5,2.5,1.25,1.0,0.14,0.14,0.95,934.26,-8.0,27.4
