time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.5,0.25,1.0,0.5,0.75,0.25,1.5,0.25,1.25,0.5,1.25,1.25,-0.05,-0.3,0.64,113.2,-2.4,-31.4,0.0,0.25,0.0,0.0,0.0,1.25,0.75,3.25,0.75,2.5,1.5,0.0,0.75,1.2,0.58,0.95,176.85,8.7,-43.9
0.04,0.0,0.5,0.5,1.0,0.5,0.25,0.25,1.5,0.5,0.5,0.5,1.25,1.0,0.02,-0.48,0.45,114.04,1.9,-26.1,0.75,1.25,0.0,0.0,0.25,2.5,1.0,2.0,1.0,4.5,1.5,0.25,0.0,0.39,1.52,1.14,118.14,5.1,-20.0
0.06,1.0,0.5,1.25,2.5,0.5,2.0,0.0,2.0,1.0,1.0,0.5,1.0,1.0,-0.67,-2.42,1.58,145.48,3.5,1.2,1.25,1.25,0.0,0.0,2.25,2.25,1.25,2.5,1.0,3.25,2.75,0.5,1.0,-0.42,1.45,0.52,116.46,2.2,-14.9
0.08,2.75,1.25,1.75,3.25,0.75,4.25,0.25,2.0,1.5,1.25,0.5,1.75,1.0,-0.92,0.7,1.83,205.44,5.1,13.7,1.0,1.25,0.0,0.0,3.0,2.5,0.75,2.25,1.0,3.25,2.75,0.0,1.25,-0.17,1.45,0.77,141.71,3.7,-11.5
0.1,4.5,1.25,2.75,4.25,5.25,5.5,1.75,4.0,2.0,0.0,2.0,2.0,1.25,-0.8,0.14,1.52,321.13,5.9,21.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,1.75,0.75,1.5,1.5,0.0,0.0,-0.11,1.45,0.58,106.22,7.0,-39.3
0.12,5.25,1.75,4.25,5.5,7.0,6.25,1.75,3.25,2.75,0.0,0.0,1.25,1.25,-0.17,0.14,1.33,461.29,7.4,35.0,0.0,0.5,0.0,0.25,0.5,1.75,0.25,1.5,1.0,3.25,1.5,0.75,0.25,0.08,1.39,0.52,92.17,6.2,-35.7
0.14,5.75,2.25,5.75,5.5,6.75,6.75,5.75,4.25,4.25,3.0,1.5,2.5,1.25,0.02,-0.11,0.83,670.82,7.8,20.4,0.0,0.25,0.0,0.0,2.25,1.25,0.25,1.5,0.75,1.5,1.25,0.0,0.25,0.39,1.27,0.58,63.31,6.2,-11.8
0.16,5.5,2.25,5.75,5.25,7.25,7.0,6.5,5.5,5.75,4.75,4.0,3.75,3.0,0.08,-0.3,0.95,894.34,6.0,5.3,0.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.25,1.25,0.0,0.75,0.45,1.2,0.64,56.82,2.8,-42.4
0.18,5.25,2.25,5.75,5.25,7.25,7.25,6.75,6.25,6.25,5.0,5.75,5.0,3.25,-0.17,-0.23,1.2,1117.82,5.7,-0.4,1.25,0.75,0.25,0.0,3.25,2.0,1.25,1.75,1.0,3.5,2.75,0.75,1.75,0.33,0.95,0.83,122.82,1.8,-18.2
0.2,5.25,2.25,5.75,5.5,7.25,7.5,6.25,6.5,6.25,4.75,5.5,4.5,4.0,-0.11,-0.11,1.02,1271.51,5.3,-0.2,0.0,0.5,0.0,0.0,2.25,0.0,1.25,0.5,0.25,1.25,0.75,1.25,0.75,0.27,0.89,0.83,137.39,0.0,-22.7
