time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.5,0.75,0.0,0.5,0.0,2.75,3.25,2.5,2.5,2.0,3.0,5.75,5.5,-0.11,-0.11,0.83,373.97,0.7,-51.1,3.0,0.75,3.0,2.75,3.5,0.25,0.0,0.0,0.5,0.5,0.0,0.25,0.25,2.45,-0.48,1.08,149.8,-16.5,53.3
0.04,1.75,0.75,0.25,2.0,3.5,4.0,4.5,4.5,3.5,3.5,4.0,6.75,5.5,-0.05,-0.05,0.95,490.29,0.4,-34.0,1.5,0.75,2.75,2.75,3.5,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.89,0.2,0.83,78.36,-15.4,55.1
0.06,2.25,0.75,1.0,2.5,3.5,3.75,2.0,5.0,4.25,6.0,5.75,6.75,6.75,-0.11,0.02,1.02,621.2,0.0,-37.7,1.25,0.75,2.5,2.75,3.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.64,0.14,0.64,40.13,-15.6,51.1
0.08,3.0,1.25,2.25,2.5,3.5,5.5,5.25,5.75,5.0,6.0,5.0,7.5,7.25,-0.17,-0.05,1.02,778.43,1.4,-29.9,1.25,0.75,2.5,2.5,2.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.58,-0.05,0.64,22.6,-16.2,50.3
0.1,3.0,1.5,2.25,2.75,4.25,5.25,5.5,6.0,5.25,6.75,6.25,7.5,7.25,-0.11,-0.05,1.02,913.5,1.5,-29.5,1.25,0.75,3.25,2.75,2.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.39,-0.23,0.7,29.07,-18.4,51.5
0.12,3.0,1.5,2.25,3.0,6.5,6.0,5.5,6.5,5.5,6.75,5.75,7.5,7.25,-0.11,-0.11,1.02,1048.02,1.0,-24.8,0.5,0.75,3.0,2.75,1.5,0.5,0.0,0.0,0.25,0.25,0.0,0.25,0.5,0.27,-0.23,0.7,47.0,-16.0,44.4
0.14,3.0,1.75,2.25,3.75,6.5,6.25,5.75,6.5,5.75,6.5,6.25,7.0,7.25,-0.11,-0.05,0.95,1150.13,1.3,-22.7,0.5,0.75,2.0,2.5,1.25,0.5,0.0,0.0,0.25,0.25,0.0,0.25,0.5,0.14,-0.17,0.7,60.68,-14.1,41.8
0.16,3.0,1.75,2.5,3.5,6.5,6.5,5.75,6.5,5.5,6.25,6.0,6.75,7.0,-0.11,-0.05,0.95,1182.94,1.3,-21.3,0.25,0.75,1.75,2.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.75,0.02,-0.11,0.77,62.47,-15.4,30.7
0.18,3.0,1.75,2.25,3.25,6.5,6.75,6.0,6.5,5.5,5.75,5.75,6.5,6.25,-0.11,-0.05,0.95,1171.37,1.3,-19.6,0.0,0.75,3.0,2.0,0.25,0.5,0.0,0.0,0.25,0.5,0.0,0.25,0.25,-0.05,-0.05,0.95,71.88,-18.3,39.5
0.2,3.25,1.75,2.25,3.25,6.5,7.0,5.75,6.5,5.25,5.25,5.75,5.75,6.25,-0.11,-0.05,0.95,1132.62,1.3,-17.4,0.0,0.75,1.5,2.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,-0.05,0.02,1.14,79.59,-13.9,42.9
0.22,3.25,2.0,2.5,3.25,6.5,7.0,6.0,6.5,5.5,5.25,5.75,5.0,5.5,-0.11,-0.05,0.95,1081.49,1.7,-14.3,0.0,0.75,1.75,1.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.08,0.08,1.14,78.05,-18.4,40.0
0.24,3.5,2.0,2.25,3.25,6.5,7.25,6.0,6.5,5.25,5.25,5.25,5.0,5.25,-0.11,-0.05,0.95,1032.99,1.5,-13.1,0.0,0.75,1.75,1.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.5,0.27,0.2,1.2,76.61,-15.2,31.1
0.26,4.0,2.0,2.5,3.75,6.5,7.5,6.0,6.5,5.5,4.75,4.75,3.75,4.25,-0.11,-0.05,0.95,994.9,2.2,-6.4,0.0,0.75,2.75,2.75,0.25,0.5,0.0,0.0,0.0,0.25,0.75,0.25,0.25,0.45,0.27,1.33,91.68,-18.1,36.4
0.28,4.25,2.0,2.5,3.75,6.75,7.5,6.25,6.5,5.25,5.0,5.0,3.5,4.0,-0.11,-0.05,0.95,953.68,2.3,-5.2,0.25,0.5,1.5,2.75,1.0,2.25,0.5,1.0,0.25,2.25,0.0,0.25,0.5,0.58,0.39,1.39,126.74,-1.9,13.4
0.3,4.5,2.0,3.0,4.0,6.75,8.0,6.5,6.75,5.5,4.75,4.5,3.25,3.75,-0.11,-0.05,0.95,936.19,2.7,-2.1,0.0,0.75,1.75,1.5,1.0,0.0,0.0,0.0,0.0,0.25,1.25,0.75,0.5,0.7,0.58,1.58,134.16,-13.7,11.3
0.32,4.75,1.5,3.75,4.75,6.75,8.25,6.75,7.0,5.75,4.75,4.5,3.25,3.0,-0.11,-0.05,0.95,939.78,3.5,0.1,1.0,0.25,2.75,1.5,3.25,2.0,0.25,0.5,0.25,0.0,0.5,1.5,2.0,0.89,0.95,1.83,175.62,-6.4,12.0
0.34,5.25,2.0,4.5,5.5,8.25,8.75,7.5,7.0,5.5,4.25,4.0,2.5,3.0,-0.11,-0.05,0.95,978.46,4.2,7.4,1.25,1.25,3.0,2.75,3.75,1.5,0.25,0.25,0.5,2.0,1.0,1.25,0.5,1.02,1.64,1.95,219.5,-8.4,21.9
0.36,5.75,1.75,4.75,5.75,8.5,9.0,7.75,7.0,5.5,4.5,4.0,2.0,2.25,-0.11,-0.05,0.95,1021.07,4.6,10.4,1.25,0.25,2.75,2.75,3.75,2.25,0.5,0.0,0.5,2.25,1.0,1.25,1.75,1.02,2.64,1.58,262.02,-5.5,9.4
