time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.75,1.75,4.25,3.5,5.75,5.0,6.75,4.75,5.25,4.75,5.0,3.5,4.0,-0.11,-0.05,1.02,742.11,4.1,-9.7,4.5,1.25,2.75,1.5,5.0,0.0,1.25,1.25,1.25,3.25,2.0,1.0,1.5,1.45,-0.61,0.77,315.4,-9.4,13.6
0.04,2.0,1.75,4.5,3.75,6.5,5.0,7.0,5.0,5.5,4.75,5.0,4.5,4.25,-0.11,-0.05,0.95,881.37,4.3,-10.1,3.75,1.25,2.0,1.5,4.25,0.0,0.5,1.25,1.0,1.5,2.0,0.75,2.25,1.2,-0.67,0.45,272.25,-8.9,12.2
0.06,2.5,2.0,4.5,4.5,6.0,5.75,7.25,5.5,5.75,5.0,5.0,4.75,4.5,-0.11,-0.05,0.95,988.31,4.3,-9.3,3.5,0.0,1.75,0.0,3.25,0.25,0.25,0.75,1.0,1.5,0.25,0.75,1.75,0.64,-0.86,0.64,213.37,-8.5,10.7
0.08,2.75,2.0,4.5,4.75,7.0,6.5,7.5,6.0,5.75,5.0,5.0,4.5,4.25,-0.11,-0.05,0.95,1075.77,4.0,-6.3,3.0,1.0,2.0,1.5,3.75,0.0,0.75,1.0,1.0,3.25,1.5,1.0,2.5,0.39,-0.86,0.7,201.68,-6.5,0.4
0.1,3.25,2.0,4.75,5.25,6.5,6.5,7.75,6.0,6.0,5.0,4.75,3.5,4.25,-0.11,-0.05,0.95,1128.48,4.5,-3.4,1.25,1.0,2.0,1.5,3.75,0.75,0.5,1.25,1.25,2.75,1.75,1.0,1.75,0.2,-0.67,0.89,199.92,-4.3,-2.0
0.12,3.5,2.0,4.75,5.25,6.75,6.5,7.75,6.25,6.0,4.75,4.5,3.5,4.0,-0.11,-0.05,0.95,1151.03,4.6,-1.9,1.25,0.25,1.75,1.25,3.75,2.75,0.25,0.75,1.25,3.0,0.25,0.75,1.25,0.2,-0.55,1.02,207.84,-0.6,5.5
0.14,3.5,2.0,5.25,5.25,7.5,7.25,7.75,6.5,5.75,4.75,4.25,3.25,4.0,-0.11,-0.05,0.95,1159.93,4.3,0.3,2.25,1.0,1.75,1.5,3.0,1.5,0.25,1.0,1.25,3.25,0.25,1.0,2.5,0.2,-0.3,1.33,220.61,-3.1,0.1
0.16,3.5,2.0,5.25,5.5,8.25,7.5,8.0,6.25,5.75,4.25,3.0,2.25,3.0,-0.11,-0.05,0.95,1146.27,4.6,7.4,1.25,0.25,1.75,1.25,3.0,1.25,0.0,0.5,0.75,1.5,0.5,0.75,1.5,0.2,0.02,1.7,208.58,-4.4,6.9
0.18,3.75,2.0,5.5,5.5,8.5,7.5,8.0,6.25,5.5,3.5,0.25,2.0,2.25,-0.11,-0.05,0.95,1086.45,5.0,15.5,1.25,0.25,1.75,0.75,2.75,1.25,0.0,0.75,0.75,1.5,0.0,0.25,1.5,0.2,0.45,1.77,189.53,-3.2,10.4
0.2,4.0,2.0,5.75,6.25,9.25,8.0,8.25,6.25,5.25,2.75,1.75,2.0,2.25,-0.11,-0.05,0.95,1048.95,5.5,16.4,1.25,0.25,1.75,0.5,2.25,1.25,0.25,0.75,0.75,1.5,0.0,0.5,1.5,0.14,0.83,2.02,167.31,-3.6,5.3
0.22,4.75,2.0,6.0,7.0,9.75,8.5,8.25,6.25,5.25,2.75,1.5,2.0,2.75,-0.11,-0.05,0.95,1047.26,5.6,17.8,2.0,1.25,1.75,1.5,3.75,2.75,0.0,1.0,1.25,3.0,0.75,1.0,1.5,0.27,1.33,2.2,201.93,-2.3,8.4
0.24,5.25,2.0,6.25,7.0,10.5,8.5,8.5,6.25,5.25,2.75,1.5,2.0,2.25,-0.11,-0.05,0.95,1068.66,6.0,20.0,1.75,1.25,2.0,1.5,3.75,2.75,0.25,1.25,1.0,3.0,1.25,1.0,2.0,0.45,2.27,2.02,239.72,-2.0,3.8
0.26,5.75,2.25,6.25,7.0,11.5,8.75,8.25,6.5,5.0,2.75,1.75,2.0,2.25,-0.11,-0.05,0.95,1110.29,5.9,21.1,2.75,1.0,2.0,1.5,3.75,2.75,0.0,1.25,1.0,3.0,0.5,1.0,2.25,0.33,3.14,0.33,279.46,-2.6,7.6
0.28,6.25,3.5,6.25,8.5,12.5,9.25,8.75,6.5,5.0,2.75,2.0,2.0,2.0,-0.11,0.02,0.95,1189.17,6.2,24.6,2.5,1.25,2.25,1.5,3.75,2.75,0.25,1.5,1.0,3.0,0.75,1.0,2.0,-0.48,5.14,-0.8,304.95,-3.0,8.3
0.3,7.0,3.5,6.5,8.75,12.5,9.25,8.75,6.5,4.75,2.75,2.25,2.0,2.0,-0.11,0.02,0.95,1262.14,6.7,25.4,2.0,1.25,2.0,1.5,4.25,0.25,0.25,1.25,0.5,3.0,2.0,1.25,2.25,-2.73,6.08,-0.73,313.48,-4.8,-1.3
0.32,7.75,3.5,7.75,9.5,14.5,9.75,8.75,6.5,4.75,2.75,2.0,2.0,2.0,-0.11,0.02,0.95,1349.31,7.1,28.1,2.0,1.25,2.0,1.5,3.75,2.75,0.5,2.0,1.0,4.5,2.5,3.0,3.0,1.39,-4.3,2.08,338.61,-1.3,-15.0
