time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,3.5,0.5,4.75,3.25,1.75,1.75,2.5,0.5,1.25,1.0,0.5,0.0,0.5,-0.05,0.14,0.95,272.34,16.9,40.0,2.0,2.0,1.5,2.0,0.5,1.75,0.0,1.0,1.25,2.5,1.0,0.25,1.5,0.7,-0.8,0.7,175.52,-5.6,8.3
0.04,5.75,1.75,6.25,5.75,2.25,3.0,3.25,0.5,2.0,2.25,0.5,0.5,0.75,-0.05,0.14,0.95,349.55,15.6,38.7,2.0,1.5,1.0,2.0,0.5,0.75,0.25,0.75,1.25,3.0,1.0,0.25,1.75,-0.05,-0.8,1.02,182.27,-5.6,-1.4
0.06,6.25,1.75,7.75,6.75,5.75,2.5,4.0,1.5,2.0,2.5,0.5,0.5,0.5,-0.05,0.14,0.95,475.71,14.6,40.4,2.0,1.25,1.0,2.0,0.5,0.75,0.25,1.0,1.0,3.0,0.75,0.25,1.75,-0.36,-0.73,1.14,189.54,-4.9,-1.9
0.08,6.75,2.0,7.25,7.25,3.75,3.0,3.75,0.5,1.75,1.75,0.0,0.5,0.5,-0.05,0.14,0.89,576.16,16.7,47.2,1.0,0.5,0.0,0.75,0.25,0.25,0.25,0.25,1.0,0.5,0.0,0.25,0.75,-0.17,-0.48,1.33,152.01,-7.4,3.0
0.1,7.0,1.75,8.75,6.75,6.5,4.0,4.25,1.0,2.75,1.75,0.0,0.5,0.5,-0.05,0.14,0.89,685.89,14.8,44.7,2.0,1.25,0.25,1.75,0.5,0.25,0.0,0.5,1.0,0.5,1.0,0.0,1.5,-0.05,-0.17,1.39,140.31,-9.5,12.6
0.12,7.0,2.25,9.0,8.0,7.5,4.5,4.5,1.75,2.5,2.75,0.5,0.5,0.5,-0.05,0.14,0.95,792.67,13.2,41.3,0.5,0.5,0.0,0.75,0.25,0.5,0.0,0.25,1.0,0.75,0.25,0.25,1.25,0.08,0.2,1.27,104.42,-1.2,-18.6
0.14,8.75,3.5,9.75,9.0,8.0,4.5,5.0,2.0,3.75,2.75,0.5,0.75,0.0,-0.11,0.14,0.95,929.32,14.2,43.5,0.5,0.5,0.0,0.5,0.25,0.0,0.0,0.25,1.0,2.75,0.0,0.5,0.5,0.33,0.52,1.14,89.01,1.0,-32.9
0.16,8.75,3.5,9.5,12.5,8.25,5.25,5.25,2.5,3.75,1.25,0.5,0.5,0.5,-0.11,0.14,0.95,1061.77,14.0,45.8,0.5,0.5,0.0,0.5,0.25,0.0,0.0,0.25,0.75,1.0,1.0,0.0,2.0,0.45,0.7,1.2,71.21,-0.3,-39.7
0.18,9.5,3.5,9.75,12.5,9.25,5.75,5.75,2.5,3.75,2.75,0.75,0.75,1.5,-0.11,0.14,0.95,1213.3,12.7,40.2,0.5,0.75,0.0,2.5,0.25,0.0,0.25,0.25,1.0,0.25,0.0,0.0,0.75,0.33,0.77,1.27,74.04,-10.3,21.6
0.2,9.5,3.75,10.5,12.5,9.25,5.75,5.75,2.25,3.5,2.75,0.5,0.75,1.0,-0.11,0.14,0.95,1305.04,13.3,42.9,0.5,0.25,0.0,0.5,0.25,0.0,0.25,0.25,1.0,0.25,0.0,0.0,0.75,-0.17,0.89,1.39,55.74,-6.3,-7.9
0.22,9.5,4.0,10.5,12.5,9.25,5.0,5.25,1.75,2.75,2.25,0.0,0.75,1.0,-0.05,0.14,0.95,1320.38,14.2,46.7,1.0,1.0,1.75,0.75,0.5,0.0,1.0,0.5,1.0,1.5,0.75,0.75,1.75,-0.67,1.14,1.58,84.13,-9.4,-9.4
0.24,9.5,4.5,10.5,12.5,9.25,5.5,4.5,1.75,2.25,2.25,0.0,0.5,0.5,-0.05,0.14,0.95,1308.29,14.0,49.7,1.75,1.0,0.5,0.5,1.0,2.75,1.25,0.5,1.0,2.0,1.0,0.75,1.5,-0.92,1.58,0.89,127.84,-1.5,-2.8
0.26,8.75,4.0,10.5,11.0,9.25,5.25,3.25,1.75,1.5,2.75,0.5,0.5,0.5,-0.05,0.14,0.95,1239.23,13.4,47.8,1.75,1.5,1.0,1.5,0.5,0.25,1.0,0.5,1.0,2.5,0.0,0.75,1.0,-1.36,3.64,0.14,163.43,-8.4,6.0
0.28,9.75,4.25,10.5,10.0,9.25,5.0,3.25,2.0,2.0,2.75,0.5,0.5,0.5,-0.11,0.14,0.95,1172.14,13.7,47.6,2.25,1.5,0.75,1.25,0.5,0.75,0.75,0.5,0.75,0.25,0.75,0.75,2.25,-2.42,4.77,-1.48,185.31,-9.3,7.0
0.3,10.5,4.0,10.0,11.0,8.0,5.25,2.0,0.75,1.25,2.0,0.0,0.5,0.75,-0.11,0.14,0.89,1096.3,14.9,53.1,1.25,1.0,0.0,1.5,0.25,1.0,0.75,0.75,0.75,3.0,0.75,0.75,2.5,0.2,-0.3,2.33,199.02,0.1,-24.3
0.32,10.5,3.75,10.5,12.5,8.0,5.0,1.75,0.5,1.25,2.75,0.5,0.75,0.75,-0.05,0.14,0.89,1067.19,15.0,50.2,2.0,1.5,0.5,2.0,1.25,0.5,0.5,1.5,1.0,3.5,1.75,1.25,3.5,-0.42,0.33,0.7,233.98,-2.1,-20.8
0.34,9.25,3.5,10.5,10.5,8.0,4.0,2.0,0.5,1.25,2.5,0.75,0.5,0.5,-0.05,0.2,0.83,991.94,15.5,50.4,1.5,1.0,0.25,0.0,0.5,0.5,0.25,2.0,1.0,5.25,1.5,1.0,5.5,-0.05,0.2,1.45,259.88,4.6,-51.8
0.36,9.5,3.5,10.5,10.5,7.75,4.0,3.0,0.5,1.75,2.5,0.25,0.5,0.5,-0.05,0.2,0.89,943.82,15.8,50.7,2.0,1.25,0.25,1.5,1.0,1.25,0.0,2.25,1.5,6.5,0.75,3.5,6.5,0.58,0.33,1.45,319.45,3.0,-45.2
0.38,11.5,3.75,12.0,13.0,9.25,5.0,4.5,1.5,2.0,2.25,1.0,0.75,0.75,-0.05,0.14,0.95,992.44,15.4,48.5,2.0,1.0,0.25,1.75,2.25,1.75,0.0,3.5,2.25,7.5,3.25,5.0,7.75,0.33,0.33,1.39,418.86,2.7,-47.8
0.4,11.5,3.75,12.5,13.5,9.25,5.25,4.5,1.5,2.0,2.5,1.25,0.75,0.75,-0.05,0.14,0.95,1075.59,15.4,47.8,2.0,1.25,0.5,2.25,2.25,3.0,0.0,4.75,3.25,8.25,5.25,5.75,8.25,-0.11,0.2,1.2,570.01,2.3,-46.0
0.42,11.5,3.75,12.5,14.5,9.25,5.0,5.5,1.5,2.0,2.25,1.75,0.5,0.75,-0.05,0.14,0.95,1173.8,15.7,48.0,2.0,1.25,1.25,2.0,3.25,4.0,1.25,5.5,4.75,8.75,6.75,6.25,8.5,0.02,0.2,1.02,743.47,1.4,-42.3
0.44,12.0,3.75,13.0,14.5,8.75,5.25,5.25,1.75,2.0,2.25,1.25,0.5,0.5,-0.05,0.14,0.95,1248.4,16.1,49.5,3.0,1.75,1.75,2.5,2.75,4.0,1.25,5.75,5.25,8.75,7.5,6.25,8.75,0.08,0.14,0.95,899.49,0.0,-38.7
0.46,12.5,4.0,14.0,14.5,9.5,5.0,4.5,1.75,2.0,2.25,0.5,0.5,0.75,-0.11,0.2,1.02,1309.15,16.3,51.0,3.25,1.75,1.5,2.75,2.75,4.5,1.25,6.25,5.25,8.75,7.5,6.0,8.75,0.14,0.14,0.95,1003.65,0.3,-37.3
0.48,14.0,4.75,15.5,14.5,9.25,5.0,4.5,1.5,1.5,2.25,1.75,0.5,0.5,-0.11,0.2,1.08,1354.66,17.2,52.0,3.0,1.25,1.75,2.75,3.25,5.0,1.25,6.5,5.75,8.5,7.5,5.75,8.25,0.08,0.14,0.95,1061.68,0.4,-36.0
0.5,13.5,4.75,12.5,14.5,8.75,4.25,2.0,0.5,1.25,2.5,0.5,0.5,0.5,-0.05,0.2,1.08,1344.09,17.0,55.4,3.0,1.5,1.75,2.75,4.25,5.0,2.0,6.5,5.75,8.0,7.5,5.5,8.0,0.08,0.14,0.95,1087.86,0.1,-32.4
0.52,13.5,4.25,15.0,14.0,9.0,4.0,1.5,1.5,1.25,2.25,1.5,0.5,0.5,-0.05,0.2,1.2,1343.62,17.4,52.8,3.75,1.75,2.75,3.0,4.5,5.0,2.25,6.5,5.75,8.0,7.0,5.0,7.5,0.14,0.14,0.95,1089.11,-1.0,-26.4
0.54,15.5,5.0,15.5,12.5,7.75,3.0,0.0,0.5,1.25,2.5,1.75,0.5,0.5,-0.11,0.33,1.2,1318.43,19.2,55.4,3.5,1.5,2.75,3.0,4.5,5.25,2.5,6.5,6.0,7.0,6.75,3.75,6.5,0.08,0.14,0.95,1053.31,-1.1,-22.8
0.56,14.0,5.0,15.5,9.75,7.0,3.0,0.0,1.25,1.0,2.25,1.75,0.5,0.75,-0.17,0.39,1.39,1258.31,18.8,53.5,4.25,2.25,2.75,3.25,4.5,5.25,2.5,6.25,6.25,6.75,6.0,3.5,5.75,0.08,0.14,0.95,1011.57,-2.0,-17.0
0.58,14.0,4.25,12.0,7.0,7.0,2.5,0.75,0.0,0.25,1.5,0.5,0.5,0.75,-0.17,0.39,1.45,1102.63,19.8,60.5,5.5,1.5,3.0,3.0,4.5,5.75,3.0,6.0,6.5,6.25,5.5,2.5,5.25,0.14,0.14,0.95,963.35,-2.8,-12.1
0.6,11.5,3.5,12.0,6.75,5.5,1.0,1.25,0.0,0.25,1.75,0.0,0.25,0.5,-0.23,0.52,1.58,912.95,21.6,61.5,5.75,2.25,3.0,3.25,5.5,5.75,3.0,5.75,6.75,5.5,5.25,2.25,4.25,0.14,0.14,0.95,922.86,-3.6,-5.2
0.62,10.5,3.25,11.5,6.75,5.0,0.5,2.75,0.0,0.25,1.25,0.25,0.25,0.5,-0.36,0.77,1.95,739.21,22.6,61.1,7.0,1.75,4.0,3.5,5.75,5.75,3.5,5.75,6.75,5.5,4.5,2.25,3.75,0.14,0.14,0.95,901.45,-5.0,-0.4
