time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,5.5,1.75,4.75,5.25,7.0,7.5,7.25,6.75,6.5,4.75,5.25,3.5,3.75,-0.11,-0.11,0.95,1054.79,4.9,0.1,2.5,1.5,0.0,1.5,3.25,2.25,0.75,3.75,1.5,7.75,6.5,6.5,8.75,0.14,0.02,0.95,688.77,1.8,-47.5
0.04,5.75,1.75,5.75,6.75,7.75,8.5,7.5,6.75,6.0,4.75,4.0,3.25,3.75,-0.11,-0.11,1.02,1112.82,5.2,5.8,2.25,1.5,0.0,1.75,1.25,3.75,0.5,4.0,1.5,8.75,6.75,7.5,8.25,0.14,0.02,0.95,773.64,2.5,-51.6
0.06,6.25,2.25,6.25,7.0,9.25,8.5,8.0,6.75,5.5,3.75,3.25,2.5,3.75,-0.11,-0.05,1.02,1163.5,5.8,12.5,2.0,1.5,0.0,2.0,5.0,4.25,1.25,4.75,2.25,8.75,7.25,7.5,9.0,0.14,0.02,0.95,865.28,2.6,-42.9
0.08,7.25,3.25,6.5,8.75,10.5,9.25,8.25,6.75,5.25,3.5,3.0,2.0,3.0,-0.11,-0.11,1.08,1246.36,6.5,20.0,2.25,1.25,0.0,1.75,5.0,4.25,1.25,5.5,2.25,8.75,7.25,6.5,8.75,0.14,0.02,0.95,917.45,2.9,-41.9
0.1,8.25,3.5,7.75,8.75,11.5,9.25,8.75,6.5,5.0,2.75,1.75,2.0,2.75,-0.17,-0.11,1.08,1318.23,7.6,25.8,2.25,1.5,1.5,0.5,5.0,3.75,1.25,5.5,2.0,8.25,7.25,6.5,9.0,0.14,0.02,0.95,936.85,2.0,-41.4
0.12,9.75,2.75,7.75,11.0,13.0,9.25,8.5,6.0,4.5,2.75,1.75,2.0,1.75,-0.17,0.02,1.02,1383.61,8.4,30.5,2.5,1.75,0.0,1.75,5.0,5.25,1.75,5.75,2.5,8.75,7.25,7.25,8.5,0.14,0.02,0.95,953.33,2.6,-39.0
0.14,11.0,3.0,8.75,10.5,13.0,8.5,8.0,6.0,3.75,2.75,3.0,1.75,1.75,-0.23,0.08,1.27,1433.67,9.4,31.4,2.25,1.5,0.0,2.25,5.0,5.75,1.5,5.5,2.25,8.75,7.25,7.25,8.75,0.14,0.02,0.95,967.16,2.9,-39.2
0.16,12.0,3.5,8.75,9.25,12.5,7.5,7.0,5.25,2.75,2.5,2.5,1.75,1.0,-0.23,0.08,1.45,1437.67,10.5,36.2,2.25,0.75,0.0,2.75,5.0,5.75,1.75,5.75,2.75,8.5,7.0,6.5,8.25,0.14,0.02,0.89,950.23,2.9,-38.1
0.18,12.0,3.5,8.75,8.5,9.25,6.75,5.5,5.0,2.5,2.5,2.5,1.75,1.75,-0.23,0.2,1.83,1385.79,11.1,34.1,3.0,1.5,0.5,3.0,5.25,5.75,1.75,0.0,3.0,8.25,6.75,6.5,8.0,0.14,0.02,0.95,903.22,0.0,-31.6
0.2,12.0,3.5,8.25,6.25,8.25,5.25,5.0,3.5,2.0,2.0,2.0,1.75,1.75,-0.55,0.33,1.77,1264.16,12.6,36.8,2.0,1.5,0.75,3.25,5.25,6.25,2.25,0.0,3.5,7.75,6.5,6.0,7.75,0.14,0.02,0.95,850.14,0.2,-30.5
