time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,2.25,1.0,0.0,1.25,0.5,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,-0.3,0.45,0.83,96.74,13.5,43.9,2.5,0.25,1.25,0.0,2.75,0.0,0.25,1.25,0.0,0.75,0.75,0.0,0.0,-0.17,1.83,0.83,121.1,-10.3,34.9
0.04,4.75,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.25,0.25,0.0,-0.48,0.45,0.77,140.75,9.5,42.8,2.25,0.0,1.25,1.25,1.5,2.0,0.25,1.25,0.5,0.75,0.25,0.0,0.0,-0.23,1.14,0.95,43.82,-6.8,33.8
0.06,6.25,0.75,0.0,1.25,4.75,1.5,0.0,1.0,0.75,1.25,0.25,0.25,0.0,-0.42,0.39,0.83,197.51,8.9,46.8,2.0,0.25,0.5,1.25,0.0,1.0,0.25,1.25,0.25,1.0,0.25,0.0,0.0,-0.3,1.08,0.95,0.0,-8.0,25.6
0.08,7.75,1.0,0.0,2.75,1.25,2.25,0.25,1.25,1.5,0.0,0.5,0.5,0.0,-0.3,0.33,1.02,240.55,14.7,50.3,1.25,0.25,1.25,1.25,2.5,2.0,0.25,0.75,0.0,0.75,0.25,0.0,0.0,0.08,1.08,0.64,0.0,-4.2,38.6
0.1,8.5,1.0,2.25,4.0,4.75,3.5,0.25,3.0,1.5,1.5,0.25,0.75,0.0,-0.17,0.27,1.08,314.35,10.0,41.0,1.25,0.25,0.5,1.25,2.75,0.0,0.25,1.25,0.5,0.75,0.25,0.0,0.0,0.27,0.95,0.39,0.0,-5.9,29.9
0.12,9.5,2.75,4.75,4.25,7.25,5.75,2.25,3.25,2.0,0.75,2.0,0.5,1.0,0.02,0.2,1.08,475.7,10.1,39.5,1.25,0.25,0.75,0.5,2.75,0.0,0.25,1.25,0.5,0.25,0.0,0.0,0.0,0.14,0.77,0.39,9.29,-7.1,37.9
0.14,8.75,2.5,4.75,6.25,7.5,6.25,4.0,3.5,1.75,1.0,0.5,0.25,0.0,0.02,0.2,1.14,647.45,10.3,46.2,1.0,0.25,0.5,0.5,2.5,0.0,0.0,1.0,0.5,0.75,0.25,0.0,0.0,-0.05,0.7,0.58,20.51,-4.6,26.3
0.16,11.0,3.75,6.25,7.75,9.75,8.25,4.25,4.0,2.5,1.0,0.75,0.5,1.0,0.02,0.08,1.08,884.9,9.9,44.1,1.0,0.25,1.0,0.0,2.75,0.0,0.0,1.0,0.5,0.5,0.25,0.0,0.25,-0.11,0.52,0.89,42.7,-5.7,26.3
0.18,10.5,4.0,6.5,7.25,9.0,8.5,6.5,4.75,2.75,2.75,0.5,0.5,1.25,-0.11,0.08,1.14,1088.31,9.1,38.6,1.0,0.25,0.5,0.25,2.25,1.25,0.0,1.25,0.5,0.5,0.25,0.0,0.0,-0.23,0.45,1.02,69.02,-0.5,26.6
0.2,10.5,4.0,0.0,7.25,11.0,9.0,7.0,5.5,3.5,3.5,1.75,0.75,1.0,-0.23,0.02,1.02,1227.07,4.8,31.2,1.25,0.25,0.25,0.0,0.5,1.25,0.25,1.25,0.5,1.0,0.25,0.0,0.0,-0.17,0.52,0.89,82.26,-0.1,10.4
