time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,2.25,1.25,3.0,6.75,5.75,4.0,6.75,4.5,3.25,6.75,3.75,3.5,2.5,-0.11,-0.05,0.95,826.45,4.2,-4.7,2.75,0.25,2.25,2.0,7.5,0.0,1.0,0.0,1.0,1.25,0.75,0.75,1.5,0.52,-0.17,0.58,251.43,-8.7,26.7
0.04,2.25,1.5,3.0,7.25,5.75,4.0,7.5,4.75,3.75,6.75,4.0,3.5,3.25,-0.11,-0.05,0.95,858.51,4.3,-5.6,2.75,0.75,1.75,2.5,7.5,0.0,1.25,0.0,1.0,1.5,0.75,1.0,1.0,0.2,-0.3,0.77,258.88,-8.7,28.8
0.06,2.5,1.75,3.5,7.25,5.75,4.0,7.5,5.75,4.25,7.5,4.25,5.0,4.0,-0.11,-0.05,0.95,913.04,4.1,-10.1,2.75,0.5,1.75,2.0,7.5,0.25,1.0,0.0,1.0,1.5,0.75,0.75,0.5,0.02,-0.36,0.89,261.08,-8.5,32.3
0.08,2.75,1.5,3.25,7.0,5.75,4.0,7.5,5.75,4.75,8.25,4.75,5.25,4.5,-0.11,-0.05,0.95,972.89,3.7,-13.5,2.75,0.25,1.75,2.0,7.5,0.75,1.0,0.0,1.0,1.5,0.75,0.75,0.5,0.02,-0.23,0.89,267.17,-7.8,31.5
0.1,2.25,1.5,3.5,6.75,5.5,4.0,7.75,5.75,5.25,8.5,5.75,5.75,5.5,-0.11,-0.05,0.95,1027.26,3.5,-18.2,2.75,0.0,1.5,2.0,7.5,0.75,1.0,0.0,0.75,1.25,0.75,0.75,0.75,0.08,-0.17,0.89,269.39,-7.3,30.7
0.12,2.5,1.75,3.75,6.75,5.5,4.0,7.75,5.75,5.25,8.5,5.75,5.75,6.25,-0.11,-0.05,0.95,1067.46,3.6,-18.1,1.25,0.0,1.0,0.25,7.5,0.25,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.14,-0.05,0.95,244.87,-5.0,46.8
0.14,2.75,1.75,3.75,7.5,5.75,4.5,7.5,6.5,5.75,9.0,6.25,6.75,6.25,-0.11,-0.05,0.95,1131.1,3.5,-18.7,2.75,0.0,1.5,1.5,6.75,0.25,0.75,0.0,0.75,1.5,0.75,0.75,0.5,0.2,0.08,1.02,242.37,-8.1,29.3
0.16,3.0,1.5,3.75,7.25,5.75,5.0,7.75,6.5,5.75,9.0,6.5,6.75,6.75,-0.11,-0.05,0.95,1178.5,3.2,-19.5,2.75,0.5,1.0,2.0,7.5,0.25,1.0,0.0,0.75,1.25,0.75,0.5,0.25,0.2,0.2,1.08,244.46,-7.9,37.2
0.18,2.75,1.75,3.75,7.25,5.75,5.0,8.0,6.5,5.75,9.25,6.5,6.75,7.0,-0.11,-0.05,0.95,1209.64,3.1,-19.9,1.25,0.25,1.5,0.25,7.75,0.25,1.0,0.0,0.75,0.25,0.0,0.25,0.5,0.27,0.33,1.14,234.34,-6.0,42.1
0.2,2.75,1.0,3.75,7.5,5.75,5.0,8.0,6.5,5.75,9.25,6.75,7.0,7.0,-0.11,-0.05,0.95,1230.46,3.1,-21.3,2.5,1.25,1.5,1.5,7.5,0.5,1.0,0.0,0.75,1.25,0.25,0.25,0.0,0.27,0.45,1.2,241.58,-8.1,45.9
