time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.75,0.0,2.25,2.5,0.75,1.5,1.25,2.5,0.75,3.5,2.75,5.25,6.0,0.39,0.2,1.77,310.17,2.5,-42.2,2.0,1.75,0.75,2.75,4.75,1.25,1.0,1.75,0.75,2.25,1.75,1.0,0.5,-0.3,-0.36,0.64,255.04,-4.5,16.1
0.04,0.0,0.0,0.5,1.0,0.0,1.25,1.25,1.5,0.25,2.5,1.25,5.75,6.0,-1.55,0.45,4.08,340.68,-2.5,-72.7,1.5,1.5,1.5,2.75,5.25,1.25,1.0,0.75,1.0,1.5,2.0,1.25,0.75,-0.11,-0.36,0.83,266.92,-6.4,17.1
0.06,0.5,0.0,0.0,3.25,0.0,2.75,1.0,2.25,1.75,4.25,3.5,7.25,7.25,-0.05,0.08,1.2,404.17,-1.6,-60.1,1.75,1.5,0.0,2.75,3.25,0.75,0.75,0.0,1.0,0.0,1.25,1.0,1.0,-0.05,-0.3,0.89,255.31,-8.5,24.0
0.08,0.5,0.0,1.0,1.75,1.25,1.5,1.25,3.5,1.75,3.75,2.5,6.5,6.5,-0.17,-0.05,0.95,441.84,-1.1,-56.0,2.0,1.75,0.0,2.25,2.75,1.0,1.0,0.0,0.75,2.25,1.5,1.0,1.0,-0.11,-0.17,0.95,249.41,-5.6,10.7
0.1,0.75,0.25,1.5,1.75,0.0,1.5,0.5,2.75,2.0,5.0,2.75,7.0,7.0,-0.17,0.02,0.95,489.87,-0.4,-60.4,1.75,1.5,0.0,2.5,1.25,0.0,0.75,0.0,0.75,2.25,1.75,1.0,0.25,-0.11,-0.05,1.08,227.29,-9.2,6.5
0.12,0.5,0.25,1.75,2.0,0.0,2.25,1.5,3.0,2.75,3.5,3.0,7.5,7.75,-0.11,-0.05,0.95,524.79,0.4,-57.2,1.25,1.5,0.0,2.0,1.25,0.5,1.0,0.5,0.75,2.25,1.5,1.0,0.25,-0.05,0.08,1.33,210.33,-6.1,2.2
0.14,1.0,0.25,1.5,1.75,0.0,2.5,3.0,4.5,2.75,5.25,4.0,7.5,7.75,-0.11,-0.05,0.95,575.88,-0.1,-55.4,1.5,1.5,0.0,2.0,1.5,1.25,1.0,0.0,1.0,2.5,1.5,1.0,0.75,0.08,0.2,1.58,194.56,-4.8,1.7
0.16,1.75,0.5,3.75,3.25,3.5,3.5,4.0,5.25,3.5,7.0,5.5,8.25,8.75,-0.11,-0.05,0.95,707.19,1.6,-37.4,2.0,1.5,0.0,1.75,1.25,0.75,0.5,0.0,0.75,2.25,1.5,1.0,1.0,0.14,0.33,1.95,177.78,-6.1,1.3
0.18,2.0,0.5,3.75,3.25,3.5,4.0,3.75,5.5,3.75,7.25,5.5,8.25,8.5,-0.11,-0.05,0.95,835.36,1.4,-36.3,1.5,1.5,0.5,1.25,3.0,1.0,0.75,0.0,0.75,2.25,1.25,1.0,1.0,0.27,0.64,2.33,185.75,-4.4,7.1
0.2,2.0,1.25,3.75,3.25,3.0,4.0,4.0,5.5,4.0,7.25,5.5,8.25,8.5,-0.11,-0.05,0.95,938.41,1.7,-35.3,1.0,1.5,0.75,2.0,3.5,1.0,0.5,0.0,0.75,2.25,1.25,1.0,1.25,0.39,1.45,2.58,199.41,-4.0,7.5
