time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,5.25,0.0,0.75,0.5,0.0,2.0,1.5,0.25,2.0,0.0,0.0,2.0,0.0,-0.17,0.27,0.7,146.82,17.5,25.9,1.0,0.25,0.25,2.0,0.5,1.5,0.0,0.5,1.0,0.5,0.75,0.0,0.75,-0.05,2.08,0.02,29.62,-4.4,10.8
0.04,6.25,1.0,4.0,3.75,4.5,2.25,3.0,1.25,1.75,0.0,0.75,0.5,1.25,-0.23,0.27,1.02,248.45,14.3,40.3,1.5,0.25,0.5,2.0,1.5,1.25,0.0,0.5,1.0,0.75,1.25,0.0,1.75,-0.05,1.7,0.7,43.92,-4.4,3.6
0.06,7.5,0.5,5.0,3.75,4.25,3.5,4.25,0.25,2.0,0.5,0.0,0.25,1.0,0.02,0.14,1.2,343.71,15.8,46.8,1.25,0.25,0.75,1.0,1.5,1.25,0.0,0.5,1.0,0.75,0.75,0.0,0.75,0.02,1.52,0.83,46.6,-4.8,12.8
0.08,7.5,1.75,5.25,5.0,4.5,5.5,6.5,2.25,2.75,2.75,1.25,2.0,1.5,0.02,0.02,1.2,527.69,10.8,25.5,1.25,0.25,0.75,0.0,1.5,1.5,0.0,0.5,1.0,0.75,1.0,0.0,2.0,0.2,1.27,0.83,62.17,-0.9,-8.0
0.1,8.0,0.5,6.25,5.0,6.0,5.75,7.25,3.5,3.75,1.0,2.0,2.0,0.25,-0.17,-0.05,1.02,688.31,12.0,28.8,1.25,0.25,0.25,0.75,2.25,1.5,0.75,0.0,1.0,0.75,2.25,0.0,1.75,0.27,1.02,0.89,87.11,-2.9,-4.6
0.12,7.25,0.25,6.25,5.5,0.0,6.25,7.25,3.25,4.25,2.75,2.0,2.0,1.5,-0.11,-0.05,1.02,775.93,12.0,15.3,1.25,0.25,0.5,1.25,1.25,1.5,0.0,0.0,1.0,0.75,1.0,0.0,0.75,0.27,0.7,1.02,105.7,-5.1,12.5
0.14,7.0,0.5,5.0,3.5,6.5,5.75,7.0,4.0,5.25,2.75,2.25,2.0,1.5,-0.11,-0.17,1.14,837.81,8.5,15.6,1.25,0.25,0.5,0.0,1.5,1.5,0.0,0.0,1.0,0.75,1.0,0.0,0.75,0.14,0.52,1.14,116.8,-3.0,6.9
0.16,7.75,0.75,3.75,5.25,4.75,7.0,7.75,5.25,5.5,3.5,4.0,2.0,3.0,-0.11,-0.11,1.02,913.94,7.0,7.6,1.0,0.25,0.5,0.0,1.5,1.5,0.0,0.0,1.0,0.75,1.0,0.0,0.75,0.08,0.27,1.14,122.54,-2.1,4.4
0.18,7.0,0.75,5.25,5.0,6.75,7.0,7.75,5.5,5.75,4.25,4.5,3.5,3.5,-0.11,-0.11,1.02,1023.36,6.6,3.7,0.75,0.25,0.25,0.0,0.0,1.5,0.0,0.0,1.0,0.75,1.0,0.0,1.0,0.02,0.08,1.08,114.37,-0.2,-19.3
0.2,7.0,1.25,5.0,3.5,6.75,6.75,7.5,5.5,6.0,4.0,4.75,3.5,3.75,-0.11,-0.11,0.95,1104.28,6.3,2.1,0.75,0.25,0.5,0.5,1.5,1.5,0.0,0.0,1.0,0.75,0.75,0.25,0.75,0.02,-0.05,1.02,112.64,-2.0,4.0
