time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.5,0.5,0.25,1.0,3.0,0.25,0.0,0.5,0.0,0.5,1.5,0.75,0.0,3.83,7.95,-0.8,79.27,4.3,12.8,0.5,0.5,0.0,0.0,3.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.25,1.02,-1.23,2.14,0.0,0.1,39.2
0.04,0.75,1.25,0.25,1.0,1.75,1.75,0.0,1.5,0.5,1.25,1.75,1.75,1.5,-0.55,-0.61,0.89,142.46,-0.1,-14.6,0.25,0.5,0.0,0.0,3.0,0.0,0.25,0.75,0.0,0.25,0.0,0.0,0.25,0.95,-0.92,0.89,0.0,2.3,33.3
0.06,1.0,0.0,0.25,1.0,1.25,2.0,0.0,2.25,0.25,2.0,2.5,4.25,4.0,0.2,0.52,0.14,219.08,-2.2,-49.8,0.5,0.5,0.0,0.25,2.5,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.5,0.52,-0.61,0.58,0.0,-1.6,30.2
0.08,0.0,0.0,0.0,0.25,0.0,0.25,0.0,2.0,0.0,3.0,2.0,5.25,5.25,0.27,0.39,2.77,267.49,-4.8,-88.3,0.0,0.5,0.0,0.0,1.75,0.0,0.25,0.25,0.0,0.75,0.0,0.0,0.5,0.08,-0.42,0.45,0.0,4.6,9.5
0.1,0.0,0.5,0.0,1.0,0.0,2.75,0.0,3.25,0.75,4.5,2.75,6.75,6.25,0.08,0.89,1.39,341.17,-5.3,-68.1,0.0,0.5,0.0,0.0,1.75,0.0,0.25,0.5,0.0,0.25,0.25,0.0,0.5,-0.11,-0.23,0.45,0.0,3.1,11.9
0.12,0.75,1.5,0.0,1.75,0.5,4.0,0.0,5.25,2.0,0.0,4.5,6.75,8.0,-0.05,-0.17,0.95,427.11,-2.3,-50.4,0.0,0.5,0.0,0.0,2.5,0.0,0.25,0.5,0.0,0.25,0.5,0.0,0.25,-0.17,-0.05,0.64,0.0,1.9,21.1
0.14,1.75,0.0,0.0,1.0,3.75,4.0,2.0,5.5,2.5,2.0,4.0,7.0,8.0,-0.05,0.02,0.95,543.09,-2.3,-44.4,0.0,0.5,0.0,0.0,1.5,0.0,0.25,0.25,0.0,0.75,0.5,0.0,0.5,-0.05,-0.11,0.77,0.0,3.0,-2.7
0.16,1.75,1.25,1.75,3.25,5.0,5.75,2.5,6.25,4.0,7.0,4.25,7.75,8.0,-0.17,-0.05,1.02,723.96,-1.2,-32.2,0.0,0.25,0.0,0.0,1.25,0.0,0.25,0.25,0.0,0.5,0.5,0.0,0.25,0.02,-0.11,0.95,25.55,2.4,-1.8
0.18,1.75,0.25,0.25,1.0,4.5,5.75,2.5,6.0,3.75,6.5,0.0,6.75,7.0,-0.17,-0.05,0.95,796.7,-4.6,-36.2,0.0,0.25,0.0,0.0,1.75,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.5,0.08,-0.05,1.02,43.92,3.3,9.2
0.2,3.0,1.5,0.5,3.75,4.75,7.0,3.0,6.0,4.5,7.0,4.5,6.75,6.25,-0.11,-0.05,0.95,900.01,-0.9,-25.5,0.0,0.25,0.0,0.0,1.25,0.0,0.25,0.25,0.0,0.5,0.25,0.0,0.5,0.08,0.08,1.33,48.98,4.2,-4.8
0.22,3.0,1.75,2.75,3.75,6.0,7.25,4.25,6.5,4.75,5.75,4.75,5.5,6.5,-0.11,-0.05,0.95,970.52,0.7,-17.0,0.0,0.5,0.0,0.0,1.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.2,0.2,1.52,45.04,1.1,18.3
0.24,3.5,1.75,3.25,3.75,7.0,7.25,4.25,6.5,4.5,5.0,5.0,4.25,5.5,-0.11,-0.05,0.95,1037.18,1.5,-10.0,0.0,0.25,0.0,0.0,1.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.5,0.33,0.39,2.02,42.81,2.2,7.6
0.26,3.5,1.75,3.0,4.0,7.5,7.75,4.75,6.5,4.5,4.25,4.0,2.5,4.5,-0.17,-0.05,0.95,1039.15,1.4,-1.9,0.0,0.25,0.0,0.0,1.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.45,0.95,2.45,41.05,2.3,11.0
0.28,3.5,1.75,3.0,4.0,7.5,8.0,4.75,6.5,4.5,3.75,4.0,2.25,4.0,-0.11,-0.05,0.95,1024.46,1.6,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.0,0.75,0.25,0.0,0.25,0.52,1.52,2.83,38.69,6.0,-17.1
0.3,3.5,2.25,3.0,4.0,7.5,8.0,4.75,6.25,4.5,2.75,3.75,2.5,2.0,-0.11,-0.05,0.95,972.27,2.7,6.9,0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.77,2.83,2.7,32.65,3.5,-3.7
0.32,3.75,2.5,3.5,4.25,8.5,8.5,5.0,6.5,4.25,4.0,3.25,2.5,2.0,-0.11,-0.05,0.95,950.14,2.4,8.6,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.25,1.14,3.83,0.95,26.28,8.9,-40.2
0.34,4.0,3.0,3.75,4.5,9.0,9.0,5.0,6.25,4.0,3.0,3.0,2.25,2.0,-0.11,-0.05,0.95,935.98,2.9,13.6,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.5,0.25,0.0,0.25,0.89,4.95,-1.61,22.53,3.6,-44.4
0.36,4.5,3.0,3.75,5.75,9.0,9.0,5.0,6.25,4.0,2.25,2.75,1.25,2.0,-0.11,-0.05,0.95,938.63,3.6,19.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,-1.61,5.83,-0.67,19.27,4.8,-10.0
0.38,5.25,3.0,3.75,5.75,9.75,9.0,5.5,6.25,4.0,3.0,2.5,1.0,2.0,-0.11,-0.05,0.95,950.1,3.7,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.25,0.0,1.25,1.0,0.0,0.25,0.77,-0.48,0.08,33.41,7.7,-62.6
0.4,5.5,3.0,4.5,5.75,10.5,9.5,5.75,6.0,4.0,3.0,2.75,0.75,2.0,-0.11,-0.05,0.95,975.92,4.1,22.0,1.5,0.5,0.0,0.0,0.0,0.25,0.0,1.75,0.75,5.0,0.25,2.0,1.75,0.08,-0.67,0.58,98.62,3.8,-52.1
