time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.5,0.0,1.5,1.75,1.75,1.75,3.25,1.75,4.5,3.5,4.25,2.0,1.5,-0.11,0.08,0.95,273.18,5.7,-24.0,3.75,0.75,3.0,4.0,4.25,2.75,0.5,1.0,1.25,0.5,0.75,0.25,1.25,0.2,0.33,1.2,318.52,-9.7,35.4
0.04,1.75,0.0,1.75,1.0,1.75,2.0,3.25,3.5,5.0,4.75,4.25,2.75,2.25,-0.11,0.08,0.95,356.4,3.3,-31.0,2.25,1.0,2.75,3.25,4.25,2.75,0.25,0.75,1.25,0.5,0.75,0.25,1.0,0.33,0.14,0.52,273.55,-8.0,33.6
0.06,2.25,0.0,2.75,2.0,1.75,1.75,2.75,3.5,5.5,4.75,5.0,3.25,3.5,-0.11,0.08,0.95,451.57,4.8,-29.9,1.5,1.0,2.75,3.25,3.5,2.75,0.75,0.75,1.25,0.5,0.75,0.25,1.0,1.89,-0.55,0.95,239.45,-7.8,30.4
0.08,2.25,0.0,0.25,2.5,0.5,2.5,2.5,3.5,5.75,4.75,4.5,3.25,3.75,-0.11,0.08,0.95,512.23,2.0,-37.8,1.75,0.75,2.75,3.0,3.0,2.75,0.75,1.0,1.25,0.5,0.75,0.25,0.75,0.89,-0.23,0.77,216.65,-8.2,30.2
0.1,1.25,0.0,2.75,0.0,1.75,1.5,3.75,5.0,6.25,4.75,6.25,3.5,4.5,-0.11,0.08,0.95,575.13,2.9,-41.8,1.25,0.75,2.75,3.25,3.0,2.75,1.0,0.75,1.25,1.0,0.75,0.25,1.0,0.39,-0.23,0.7,208.57,-7.3,25.3
0.12,2.5,0.25,2.75,1.5,0.0,2.75,2.5,5.0,7.0,6.25,7.0,4.75,5.0,-0.11,0.08,0.95,650.93,3.2,-41.4,1.25,0.25,2.75,3.0,2.75,2.75,1.0,0.75,1.25,1.0,0.75,0.25,1.0,0.33,-0.36,0.7,206.68,-7.2,22.4
0.14,1.5,0.0,2.75,0.25,1.75,1.75,2.5,5.0,7.5,6.25,7.5,3.5,5.5,-0.11,0.08,0.95,706.63,2.1,-44.6,1.5,0.75,2.75,3.0,2.5,0.5,0.75,0.75,1.25,0.5,0.75,0.25,1.0,0.2,-0.36,0.77,201.43,-12.4,26.8
0.16,2.0,0.0,2.75,1.5,2.25,3.0,3.75,6.0,7.75,7.0,7.75,5.0,6.25,-0.11,0.08,0.95,792.97,1.9,-40.4,1.25,1.0,2.5,3.0,2.5,0.5,1.0,0.5,1.25,0.0,0.75,0.0,1.0,0.14,-0.3,0.83,194.06,-13.2,33.0
0.18,2.0,0.5,2.75,2.0,2.25,3.25,3.75,6.0,8.0,7.5,7.75,5.0,6.5,-0.11,0.08,0.95,875.06,1.9,-38.5,1.0,0.75,2.5,3.5,2.25,2.5,1.0,0.5,1.0,0.5,0.75,0.25,1.0,0.2,-0.17,0.83,199.92,-8.5,27.6
0.2,2.0,0.25,3.0,2.0,3.0,3.0,4.0,6.25,8.25,7.5,8.25,5.0,6.5,-0.11,0.08,0.95,934.82,2.1,-37.7,1.5,0.75,2.0,2.25,1.75,0.5,0.75,0.5,1.25,1.25,0.75,0.25,1.0,0.2,-0.11,0.95,193.7,-10.7,17.5
