time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,2.5,0.75,2.75,2.5,3.75,2.75,0.5,1.5,1.0,2.25,1.75,0.5,0.5,0.64,-2.48,0.77,230.17,6.3,19.4,2.0,1.5,0.0,3.25,4.25,2.75,0.25,0.25,0.75,1.25,0.75,0.75,1.5,-0.05,-0.36,0.45,156.12,-2.5,22.7
0.04,2.75,1.75,3.25,4.75,1.75,4.0,0.5,0.25,1.25,1.25,0.5,0.5,0.5,-0.3,0.2,1.2,267.77,10.2,37.7,2.0,2.0,0.0,3.25,1.75,2.75,0.5,0.25,0.5,1.5,0.0,0.5,1.25,-0.23,-0.42,0.7,171.62,-3.4,27.7
0.06,3.5,1.75,4.75,4.75,4.5,4.5,0.0,1.75,2.0,2.25,0.5,0.5,0.5,-0.23,0.27,1.14,341.8,8.0,32.8,2.0,1.5,1.0,3.25,4.25,2.75,0.25,0.25,0.75,2.0,0.0,0.5,1.5,-0.3,-0.42,0.89,205.57,-3.3,26.1
0.08,4.5,2.0,4.75,5.75,6.75,5.75,2.75,2.25,4.0,2.5,2.0,0.5,0.5,-0.11,0.14,1.02,474.65,7.9,28.0,2.0,1.0,1.0,3.25,4.25,2.75,0.5,0.5,0.5,2.0,0.75,0.75,1.5,-0.23,-0.36,0.95,229.08,-3.2,19.3
0.1,5.5,1.75,6.5,6.5,6.5,6.0,3.75,3.0,5.0,2.75,2.0,0.5,0.5,-0.11,0.08,0.95,639.62,9.4,27.6,2.0,1.0,1.25,3.25,2.5,0.0,0.25,0.25,0.5,1.5,0.0,0.75,1.5,-0.23,-0.23,1.08,239.67,-9.5,21.4
0.12,5.75,2.0,6.0,6.75,5.25,6.25,3.75,4.25,5.5,3.0,2.5,0.5,1.0,-0.05,0.08,0.95,784.95,8.6,22.3,2.0,1.0,0.75,3.25,2.25,2.75,0.5,0.25,0.5,2.25,0.0,0.75,1.5,-0.3,-0.11,1.2,250.35,-3.2,17.5
0.14,5.75,2.0,6.25,6.75,7.25,6.5,4.25,4.25,6.0,3.0,2.0,0.5,1.25,-0.11,0.08,0.95,910.69,8.1,23.6,2.0,1.0,1.25,3.0,1.75,2.75,0.75,0.25,0.5,2.25,0.5,0.75,1.5,-0.36,0.08,1.33,252.46,-4.6,14.6
0.16,5.75,2.0,6.25,6.75,7.75,7.0,4.25,4.5,6.5,2.5,2.75,0.5,1.5,-0.11,0.08,0.95,1006.43,7.8,22.1,2.0,1.0,0.75,3.0,0.5,2.0,0.5,0.25,0.5,2.25,0.75,0.75,1.5,-0.36,0.27,1.45,245.54,-5.4,7.1
0.18,5.75,2.0,6.5,6.75,8.0,7.25,4.5,4.75,6.75,2.5,3.0,0.5,2.0,-0.11,0.08,0.95,1065.38,7.5,20.4,1.75,1.0,1.25,3.0,3.0,0.0,0.25,0.25,0.5,2.5,0.25,0.75,1.5,-0.36,0.33,1.52,238.35,-7.0,13.6
0.2,6.0,2.0,6.5,6.75,8.0,7.25,4.75,5.25,7.0,0.0,2.75,0.5,1.5,-0.05,0.08,0.95,1087.4,8.7,25.8,1.75,1.25,1.75,3.0,3.75,2.75,0.75,0.25,0.75,1.75,0.25,0.75,1.5,-0.17,0.52,1.58,251.2,-4.8,22.9
